time,variable,dataset,entity_id,sensor_name,sensor_lat,sensor_lon,qc_value,local_moran_i,p_value_two_sided,hotspot_label
2024-12-31 00:00:00+00:00,coches_total,traffic,anprFlowObserved:12,CRUCE AVDA. REINA VICTORIA CON C/ RAMÓN Y CAJAL,37.609596235,-0.991214162,23.0,0.1225,0.7,non_significant
2024-12-31 00:00:00+00:00,coches_total,traffic,anprFlowObserved:13,ENTRADA A WSSELL DE GUIMBARDA POR AVDA. REINA VICTORIA,37.6096898,-0.986318017,,,,missing
2024-12-31 00:00:00+00:00,coches_total,traffic,anprFlowObserved:14,ENTRADA A C/ ANGEL BRUNA POR AVDA. REINA VICTORIA,37.609773785,-0.985108985,47.0,0.8153,0.1,non_significant
2024-12-31 00:00:00+00:00,coches_total,traffic,anprFlowObserved:16,ENTRADA A C/ ANGEL BRUNA POR PASEO ALFONSO XIII – SENTIDO NORTE,37.6072838,-0.984782704,54.0,0.9208,0.05,HH
2024-12-31 00:00:00+00:00,coches_total,traffic,anprFlowObserved:17,ENTRADA A JUAN FERNÁNDEZ POR PASEO ALFONSO XIII,37.60696,-0.9876285,41.0,0.4833,0.2,non_significant
2024-12-31 00:00:00+00:00,coches_total,traffic,anprFlowObserved:2,ENTRADA A C/ ANGEL BRUNA POR PASEO ALFONSO XIII – SENTIDO SUR,37.6070603,-0.9848048,40.0,0.4646,0.2,non_significant
2024-12-31 00:00:00+00:00,coches_total,traffic,anprFlowObserved:4,ENTRADA A C/ CARLOS III POR C/ JUAN DE LA COSA,37.6060743,-0.9823867,39.0,0.4196,0.15,non_significant
2024-12-31 00:00:00+00:00,coches_total,traffic,anprFlowObserved:7,ENTRADA A PLAZA SAN AGUSTÍN,37.5993387,-0.9878055,18.0,0.0693,0.9,non_significant
2024-12-31 00:00:00+00:00,coches_total,traffic,anprFlowObserved:8,ENTRADA A PLAZA CASTELLINI,37.6022898,-0.9884421,9.0,-0.1277,0.8,non_significant
2024-12-31 00:00:00+00:00,coches_total,traffic,anprFlowObserved:9,ENTRADA A C/ CARLOS III POR PLAZA DE ESPAÑA,37.6058105,-0.990161204,39.0,-0.4109,0.55,non_significant
2024-12-31 01:00:00+00:00,coches_total,traffic,anprFlowObserved:10,ENTRADA C/ JABONERÍAS POR C/ TOLOSA LATOUR,37.6046576,-0.9910883,1.0,-0.298,0.55,non_significant
2024-12-31 01:00:00+00:00,coches_total,traffic,anprFlowObserved:11,ENTRADA A C/ JIMENEZ DE LA ESPADA POR ALAMEDA SAN ANTÓN,37.607378128,-0.991600329,,,,missing
2024-12-31 01:00:00+00:00,coches_total,traffic,anprFlowObserved:12,CRUCE AVDA. REINA VICTORIA CON C/ RAMÓN Y CAJAL,37.609596235,-0.991214162,9.0,-0.149,0.7,non_significant
2024-12-31 01:00:00+00:00,coches_total,traffic,anprFlowObserved:13,ENTRADA A WSSELL DE GUIMBARDA POR AVDA. REINA VICTORIA,37.6096898,-0.986318017,,,,missing
2024-12-31 01:00:00+00:00,coches_total,traffic,anprFlowObserved:14,ENTRADA A C/ ANGEL BRUNA POR AVDA. REINA VICTORIA,37.609773785,-0.985108985,14.0,0.574,0.2,non_significant
2024-12-31 01:00:00+00:00,coches_total,traffic,anprFlowObserved:16,ENTRADA A C/ ANGEL BRUNA POR PASEO ALFONSO XIII – SENTIDO NORTE,37.6072838,-0.984782704,17.0,0.5408,0.4,non_significant
2024-12-31 01:00:00+00:00,coches_total,traffic,anprFlowObserved:17,ENTRADA A JUAN FERNÁNDEZ POR PASEO ALFONSO XIII,37.60696,-0.9876285,12.0,0.3974,0.4,non_significant
2024-12-31 01:00:00+00:00,coches_total,traffic,anprFlowObserved:2,ENTRADA A C/ ANGEL BRUNA POR PASEO ALFONSO XIII – SENTIDO SUR,37.6070603,-0.9848048,14.0,0.3974,0.55,non_significant
2024-12-31 01:00:00+00:00,coches_total,traffic,anprFlowObserved:4,ENTRADA A C/ CARLOS III POR C/ JUAN DE LA COSA,37.6060743,-0.9823867,9.0,-0.1407,0.45,non_significant
2024-12-31 01:00:00+00:00,coches_total,traffic,anprFlowObserved:7,ENTRADA A PLAZA SAN AGUSTÍN,37.5993387,-0.9878055,3.0,0.3477,0.15,non_significant
2024-12-31 01:00:00+00:00,coches_total,traffic,anprFlowObserved:8,ENTRADA A PLAZA CASTELLINI,37.6022898,-0.9884421,4.0,0.3477,0.2,non_significant
2024-12-31 01:00:00+00:00,coches_total,traffic,anprFlowObserved:9,ENTRADA A C/ CARLOS III POR PLAZA DE ESPAÑA,37.6058105,-0.990161204,17.0,-1.0044,0.05,HL
2024-12-31 02:00:00+00:00,coches_total,traffic,anprFlowObserved:10,ENTRADA C/ JABONERÍAS POR C/ TOLOSA LATOUR,37.6046576,-0.9910883,3.0,-0.4522,0.45,non_significant
2024-12-31 02:00:00+00:00,coches_total,traffic,anprFlowObserved:11,ENTRADA A C/ JIMENEZ DE LA ESPADA POR ALAMEDA SAN ANTÓN,37.607378128,-0.991600329,,,,missing
2024-12-31 02:00:00+00:00,coches_total,traffic,anprFlowObserved:12,CRUCE AVDA. REINA VICTORIA CON C/ RAMÓN Y CAJAL,37.609596235,-0.991214162,7.0,0.6977,0.35,non_significant
2024-12-31 02:00:00+00:00,coches_total,traffic,anprFlowObserved:13,ENTRADA A WSSELL DE GUIMBARDA POR AVDA. REINA VICTORIA,37.6096898,-0.986318017,,,,missing
2024-12-31 02:00:00+00:00,coches_total,traffic,anprFlowObserved:14,ENTRADA A C/ ANGEL BRUNA POR AVDA. REINA VICTORIA,37.609773785,-0.985108985,5.0,-0.0646,0.9,non_significant
2024-12-31 02:00:00+00:00,coches_total,traffic,anprFlowObserved:16,ENTRADA A C/ ANGEL BRUNA POR PASEO ALFONSO XIII – SENTIDO NORTE,37.6072838,-0.984782704,7.0,0.0388,0.9,non_significant
2024-12-31 02:00:00+00:00,coches_total,traffic,anprFlowObserved:17,ENTRADA A JUAN FERNÁNDEZ POR PASEO ALFONSO XIII,37.60696,-0.9876285,8.0,0.4522,0.4,non_significant
2024-12-31 02:00:00+00:00,coches_total,traffic,anprFlowObserved:2,ENTRADA A C/ ANGEL BRUNA POR PASEO ALFONSO XIII – SENTIDO SUR,37.6070603,-0.9848048,4.0,-0.3488,0.25,non_significant
2024-12-31 02:00:00+00:00,coches_total,traffic,anprFlowObserved:4,ENTRADA A C/ CARLOS III POR C/ JUAN DE LA COSA,37.6060743,-0.9823867,8.0,0.1938,0.5,non_significant
2024-12-31 02:00:00+00:00,coches_total,traffic,anprFlowObserved:7,ENTRADA A PLAZA SAN AGUSTÍN,37.5993387,-0.9878055,1.0,-0.1744,0.6,non_significant
2024-12-31 02:00:00+00:00,coches_total,traffic,anprFlowObserved:8,ENTRADA A PLAZA CASTELLINI,37.6022898,-0.9884421,3.0,0.0969,0.7,non_significant
2024-12-31 02:00:00+00:00,coches_total,traffic,anprFlowObserved:9,ENTRADA A C/ CARLOS III POR PLAZA DE ESPAÑA,37.6058105,-0.990161204,9.0,-0.4522,0.4,non_significant
2024-12-31 03:00:00+00:00,coches_total,traffic,anprFlowObserved:10,ENTRADA C/ JABONERÍAS POR C/ TOLOSA LATOUR,37.6046576,-0.9910883,,,,missing
2024-12-31 03:00:00+00:00,coches_total,traffic,anprFlowObserved:11,ENTRADA A C/ JIMENEZ DE LA ESPADA POR ALAMEDA SAN ANTÓN,37.607378128,-0.991600329,,,,missing
2024-12-31 03:00:00+00:00,coches_total,traffic,anprFlowObserved:12,CRUCE AVDA. REINA VICTORIA CON C/ RAMÓN Y CAJAL,37.609596235,-0.991214162,4.0,0.1484,0.8,non_significant
2024-12-31 03:00:00+00:00,coches_total,traffic,anprFlowObserved:13,ENTRADA A WSSELL DE GUIMBARDA POR AVDA. REINA VICTORIA,37.6096898,-0.986318017,,,,missing
2024-12-31 03:00:00+00:00,coches_total,traffic,anprFlowObserved:14,ENTRADA A C/ ANGEL BRUNA POR AVDA. REINA VICTORIA,37.609773785,-0.985108985,10.0,0.7181,0.2,non_significant
2024-12-31 03:00:00+00:00,coches_total,traffic,anprFlowObserved:16,ENTRADA A C/ ANGEL BRUNA POR PASEO ALFONSO XIII – SENTIDO NORTE,37.6072838,-0.984782704,9.0,1.0386,0.15,non_significant
2024-12-31 03:00:00+00:00,coches_total,traffic,anprFlowObserved:17,ENTRADA A JUAN FERNÁNDEZ POR PASEO ALFONSO XIII,37.60696,-0.9876285,3.0,-0.4792,0.25,non_significant
2024-12-31 03:00:00+00:00,coches_total,traffic,anprFlowObserved:2,ENTRADA A C/ ANGEL BRUNA POR PASEO ALFONSO XIII – SENTIDO SUR,37.6070603,-0.9848048,7.0,0.372,0.35,non_significant
2024-12-31 03:00:00+00:00,coches_total,traffic,anprFlowObserved:4,ENTRADA A C/ CARLOS III POR C/ JUAN DE LA COSA,37.6060743,-0.9823867,5.0,-0.0286,0.85,non_significant
2024-12-31 03:00:00+00:00,coches_total,traffic,anprFlowObserved:7,ENTRADA A PLAZA SAN AGUSTÍN,37.5993387,-0.9878055,2.0,0.7893,0.1,non_significant
2024-12-31 03:00:00+00:00,coches_total,traffic,anprFlowObserved:8,ENTRADA A PLAZA CASTELLINI,37.6022898,-0.9884421,1.0,0.8783,0.15,non_significant
2024-12-31 03:00:00+00:00,coches_total,traffic,anprFlowObserved:9,ENTRADA A C/ CARLOS III POR PLAZA DE ESPAÑA,37.6058105,-0.990161204,5.0,0.0415,0.85,non_significant
2024-12-31 04:00:00+00:00,coches_total,traffic,anprFlowObserved:10,ENTRADA C/ JABONERÍAS POR C/ TOLOSA LATOUR,37.6046576,-0.9910883,3.0,-0.1683,0.8,non_significant
2024-12-31 04:00:00+00:00,coches_total,traffic,anprFlowObserved:11,ENTRADA A C/ JIMENEZ DE LA ESPADA POR ALAMEDA SAN ANTÓN,37.607378128,-0.991600329,,,,missing
2024-12-31 04:00:00+00:00,coches_total,traffic,anprFlowObserved:12,CRUCE AVDA. REINA VICTORIA CON C/ RAMÓN Y CAJAL,37.609596235,-0.991214162,24.0,0.1563,0.9,non_significant
2024-12-31 04:00:00+00:00,coches_total,traffic,anprFlowObserved:13,ENTRADA A WSSELL DE GUIMBARDA POR AVDA. REINA VICTORIA,37.6096898,-0.986318017,,,,missing
2024-12-31 04:00:00+00:00,coches_total,traffic,anprFlowObserved:14,ENTRADA A C/ ANGEL BRUNA POR AVDA. REINA VICTORIA,37.609773785,-0.985108985,14.0,0.0012,1.0,non_significant
2024-12-31 04:00:00+00:00,coches_total,traffic,anprFlowObserved:16,ENTRADA A C/ ANGEL BRUNA POR PASEO ALFONSO XIII – SENTIDO NORTE,37.6072838,-0.984782704,8.0,-0.4734,0.3,non_significant
2024-12-31 04:00:00+00:00,coches_total,traffic,anprFlowObserved:17,ENTRADA A JUAN FERNÁNDEZ POR PASEO ALFONSO XIII,37.60696,-0.9876285,10.0,-0.2224,0.65,non_significant
2024-12-31 04:00:00+00:00,coches_total,traffic,anprFlowObserved:2,ENTRADA A C/ ANGEL BRUNA POR PASEO ALFONSO XIII – SENTIDO SUR,37.6070603,-0.9848048,26.0,-0.1919,0.4,non_significant
2024-12-31 04:00:00+00:00,coches_total,traffic,anprFlowObserved:4,ENTRADA A C/ CARLOS III POR C/ JUAN DE LA COSA,37.6060743,-0.9823867,19.0,0.0435,0.85,non_significant
2024-12-31 04:00:00+00:00,coches_total,traffic,anprFlowObserved:7,ENTRADA A PLAZA SAN AGUSTÍN,37.5993387,-0.9878055,1.0,0.518,0.35,non_significant
2024-12-31 04:00:00+00:00,coches_total,traffic,anprFlowObserved:8,ENTRADA A PLAZA CASTELLINI,37.6022898,-0.9884421,,,,missing
2024-12-31 04:00:00+00:00,coches_total,traffic,anprFlowObserved:9,ENTRADA A C/ CARLOS III POR PLAZA DE ESPAÑA,37.6058105,-0.990161204,20.0,-0.6282,0.6,non_significant
2024-12-31 05:00:00+00:00,coches_total,traffic,anprFlowObserved:10,ENTRADA C/ JABONERÍAS POR C/ TOLOSA LATOUR,37.6046576,-0.9910883,1.0,0.8348,0.15,non_significant
2024-12-31 05:00:00+00:00,coches_total,traffic,anprFlowObserved:11,ENTRADA A C/ JIMENEZ DE LA ESPADA POR ALAMEDA SAN ANTÓN,37.607378128,-0.991600329,4.0,0.0506,0.95,non_significant
2024-12-31 05:00:00+00:00,coches_total,traffic,anprFlowObserved:12,CRUCE AVDA. REINA VICTORIA CON C/ RAMÓN Y CAJAL,37.609596235,-0.991214162,44.0,-0.314,0.7,non_significant
2024-12-31 05:00:00+00:00,coches_total,traffic,anprFlowObserved:13,ENTRADA A WSSELL DE GUIMBARDA POR AVDA. REINA VICTORIA,37.6096898,-0.986318017,,,,missing
2024-12-31 05:00:00+00:00,coches_total,traffic,anprFlowObserved:14,ENTRADA A C/ ANGEL BRUNA POR AVDA. REINA VICTORIA,37.609773785,-0.985108985,44.0,0.3287,0.45,non_significant
2024-12-31 05:00:00+00:00,coches_total,traffic,anprFlowObserved:16,ENTRADA A C/ ANGEL BRUNA POR PASEO ALFONSO XIII – SENTIDO NORTE,37.6072838,-0.984782704,24.0,-0.1488,0.8,non_significant
2024-12-31 05:00:00+00:00,coches_total,traffic,anprFlowObserved:17,ENTRADA A JUAN FERNÁNDEZ POR PASEO ALFONSO XIII,37.60696,-0.9876285,23.0,-0.1214,0.65,non_significant
2024-12-31 05:00:00+00:00,coches_total,traffic,anprFlowObserved:2,ENTRADA A C/ ANGEL BRUNA POR PASEO ALFONSO XIII – SENTIDO SUR,37.6070603,-0.9848048,51.0,0.4101,0.15,non_significant
2024-12-31 05:00:00+00:00,coches_total,traffic,anprFlowObserved:4,ENTRADA A C/ CARLOS III POR C/ JUAN DE LA COSA,37.6060743,-0.9823867,37.0,0.2887,0.55,non_significant
2024-12-31 05:00:00+00:00,coches_total,traffic,anprFlowObserved:7,ENTRADA A PLAZA SAN AGUSTÍN,37.5993387,-0.9878055,,,,missing
2024-12-31 05:00:00+00:00,coches_total,traffic,anprFlowObserved:8,ENTRADA A PLAZA CASTELLINI,37.6022898,-0.9884421,3.0,0.5057,0.35,non_significant
2024-12-31 05:00:00+00:00,coches_total,traffic,anprFlowObserved:9,ENTRADA A C/ CARLOS III POR PLAZA DE ESPAÑA,37.6058105,-0.990161204,36.0,-0.5612,0.2,non_significant
2024-12-31 06:00:00+00:00,coches_total,traffic,anprFlowObserved:10,ENTRADA C/ JABONERÍAS POR C/ TOLOSA LATOUR,37.6046576,-0.9910883,1.0,0.5889,0.35,non_significant
2024-12-31 06:00:00+00:00,coches_total,traffic,anprFlowObserved:11,ENTRADA A C/ JIMENEZ DE LA ESPADA POR ALAMEDA SAN ANTÓN,37.607378128,-0.991600329,1.0,-0.1173,0.8,non_significant
2024-12-31 06:00:00+00:00,coches_total,traffic,anprFlowObserved:12,CRUCE AVDA. REINA VICTORIA CON C/ RAMÓN Y CAJAL,37.609596235,-0.991214162,108.0,-0.2397,0.65,non_significant
2024-12-31 06:00:00+00:00,coches_total,traffic,anprFlowObserved:13,ENTRADA A WSSELL DE GUIMBARDA POR AVDA. REINA VICTORIA,37.6096898,-0.986318017,,,,missing
2024-12-31 06:00:00+00:00,coches_total,traffic,anprFlowObserved:14,ENTRADA A C/ ANGEL BRUNA POR AVDA. REINA VICTORIA,37.609773785,-0.985108985,116.0,0.7202,0.1,non_significant
2024-12-31 06:00:00+00:00,coches_total,traffic,anprFlowObserved:16,ENTRADA A C/ ANGEL BRUNA POR PASEO ALFONSO XIII – SENTIDO NORTE,37.6072838,-0.984782704,54.0,-0.1189,0.8,non_significant
2024-12-31 06:00:00+00:00,coches_total,traffic,anprFlowObserved:17,ENTRADA A JUAN FERNÁNDEZ POR PASEO ALFONSO XIII,37.60696,-0.9876285,73.0,0.173,0.55,non_significant
2024-12-31 06:00:00+00:00,coches_total,traffic,anprFlowObserved:2,ENTRADA A C/ ANGEL BRUNA POR PASEO ALFONSO XIII – SENTIDO SUR,37.6070603,-0.9848048,132.0,0.7077,0.1,non_significant
2024-12-31 06:00:00+00:00,coches_total,traffic,anprFlowObserved:4,ENTRADA A C/ CARLOS III POR C/ JUAN DE LA COSA,37.6060743,-0.9823867,77.0,0.2876,0.2,non_significant
2024-12-31 06:00:00+00:00,coches_total,traffic,anprFlowObserved:7,ENTRADA A PLAZA SAN AGUSTÍN,37.5993387,-0.9878055,13.0,0.4675,0.35,non_significant
2024-12-31 06:00:00+00:00,coches_total,traffic,anprFlowObserved:8,ENTRADA A PLAZA CASTELLINI,37.6022898,-0.9884421,4.0,0.5006,0.1,non_significant
2024-12-31 06:00:00+00:00,coches_total,traffic,anprFlowObserved:9,ENTRADA A C/ CARLOS III POR PLAZA DE ESPAÑA,37.6058105,-0.990161204,72.0,-0.236,0.5,non_significant
2024-12-31 07:00:00+00:00,coches_total,traffic,anprFlowObserved:10,ENTRADA C/ JABONERÍAS POR C/ TOLOSA LATOUR,37.6046576,-0.9910883,5.0,0.6228,0.25,non_significant
2024-12-31 07:00:00+00:00,coches_total,traffic,anprFlowObserved:11,ENTRADA A C/ JIMENEZ DE LA ESPADA POR ALAMEDA SAN ANTÓN,37.607378128,-0.991600329,2.0,-0.1854,0.45,non_significant
2024-12-31 07:00:00+00:00,coches_total,traffic,anprFlowObserved:12,CRUCE AVDA. REINA VICTORIA CON C/ RAMÓN Y CAJAL,37.609596235,-0.991214162,219.0,-0.3548,0.4,non_significant
2024-12-31 07:00:00+00:00,coches_total,traffic,anprFlowObserved:13,ENTRADA A WSSELL DE GUIMBARDA POR AVDA. REINA VICTORIA,37.6096898,-0.986318017,,,,missing
2024-12-31 07:00:00+00:00,coches_total,traffic,anprFlowObserved:14,ENTRADA A C/ ANGEL BRUNA POR AVDA. REINA VICTORIA,37.609773785,-0.985108985,186.0,0.3777,0.65,non_significant
2024-12-31 07:00:00+00:00,coches_total,traffic,anprFlowObserved:16,ENTRADA A C/ ANGEL BRUNA POR PASEO ALFONSO XIII – SENTIDO NORTE,37.6072838,-0.984782704,98.0,-0.1419,0.6,non_significant
2024-12-31 07:00:00+00:00,coches_total,traffic,anprFlowObserved:17,ENTRADA A JUAN FERNÁNDEZ POR PASEO ALFONSO XIII,37.60696,-0.9876285,124.0,0.0812,0.75,non_significant
2024-12-31 07:00:00+00:00,coches_total,traffic,anprFlowObserved:2,ENTRADA A C/ ANGEL BRUNA POR PASEO ALFONSO XIII – SENTIDO SUR,37.6070603,-0.9848048,206.0,0.5807,0.4,non_significant
2024-12-31 07:00:00+00:00,coches_total,traffic,anprFlowObserved:4,ENTRADA A C/ CARLOS III POR C/ JUAN DE LA COSA,37.6060743,-0.9823867,192.0,0.5393,0.3,non_significant
2024-12-31 07:00:00+00:00,coches_total,traffic,anprFlowObserved:7,ENTRADA A PLAZA SAN AGUSTÍN,37.5993387,-0.9878055,21.0,0.5175,0.4,non_significant
2024-12-31 07:00:00+00:00,coches_total,traffic,anprFlowObserved:8,ENTRADA A PLAZA CASTELLINI,37.6022898,-0.9884421,13.0,0.536,0.15,non_significant
2024-12-31 07:00:00+00:00,coches_total,traffic,anprFlowObserved:9,ENTRADA A C/ CARLOS III POR PLAZA DE ESPAÑA,37.6058105,-0.990161204,136.0,-0.2887,0.45,non_significant
2024-12-31 08:00:00+00:00,coches_total,traffic,anprFlowObserved:10,ENTRADA C/ JABONERÍAS POR C/ TOLOSA LATOUR,37.6046576,-0.9910883,5.0,0.7064,0.15,non_significant
2024-12-31 08:00:00+00:00,coches_total,traffic,anprFlowObserved:11,ENTRADA A C/ JIMENEZ DE LA ESPADA POR ALAMEDA SAN ANTÓN,37.607378128,-0.991600329,4.0,-0.1407,0.7,non_significant
2024-12-31 08:00:00+00:00,coches_total,traffic,anprFlowObserved:12,CRUCE AVDA. REINA VICTORIA CON C/ RAMÓN Y CAJAL,37.609596235,-0.991214162,335.0,-0.4318,0.45,non_significant
2024-12-31 08:00:00+00:00,coches_total,traffic,anprFlowObserved:13,ENTRADA A WSSELL DE GUIMBARDA POR AVDA. REINA VICTORIA,37.6096898,-0.986318017,,,,missing
2024-12-31 08:00:00+00:00,coches_total,traffic,anprFlowObserved:14,ENTRADA A C/ ANGEL BRUNA POR AVDA. REINA VICTORIA,37.609773785,-0.985108985,285.0,0.4958,0.2,non_significant
2024-12-31 08:00:00+00:00,coches_total,traffic,anprFlowObserved:16,ENTRADA A C/ ANGEL BRUNA POR PASEO ALFONSO XIII – SENTIDO NORTE,37.6072838,-0.984782704,208.0,0.3369,0.35,non_significant
2024-12-31 08:00:00+00:00,coches_total,traffic,anprFlowObserved:17,ENTRADA A JUAN FERNÁNDEZ POR PASEO ALFONSO XIII,37.60696,-0.9876285,186.0,0.0886,0.5,non_significant
2024-12-31 08:00:00+00:00,coches_total,traffic,anprFlowObserved:2,ENTRADA A C/ ANGEL BRUNA POR PASEO ALFONSO XIII – SENTIDO SUR,37.6070603,-0.9848048,290.0,0.6057,0.25,non_significant
2024-12-31 08:00:00+00:00,coches_total,traffic,anprFlowObserved:4,ENTRADA A C/ CARLOS III POR C/ JUAN DE LA COSA,37.6060743,-0.9823867,277.0,0.5666,0.2,non_significant
2024-12-31 08:00:00+00:00,coches_total,traffic,anprFlowObserved:7,ENTRADA A PLAZA SAN AGUSTÍN,37.5993387,-0.9878055,25.0,0.6156,0.1,non_significant
2024-12-31 08:00:00+00:00,coches_total,traffic,anprFlowObserved:8,ENTRADA A PLAZA CASTELLINI,37.6022898,-0.9884421,8.0,0.6476,0.25,non_significant
2024-12-31 08:00:00+00:00,coches_total,traffic,anprFlowObserved:9,ENTRADA A C/ CARLOS III POR PLAZA DE ESPAÑA,37.6058105,-0.990161204,186.0,-0.1585,0.5,non_significant
2024-12-31 09:00:00+00:00,coches_total,traffic,anprFlowObserved:10,ENTRADA C/ JABONERÍAS POR C/ TOLOSA LATOUR,37.6046576,-0.9910883,5.0,0.7545,0.15,non_significant
2024-12-31 09:00:00+00:00,coches_total,traffic,anprFlowObserved:11,ENTRADA A C/ JIMENEZ DE LA ESPADA POR ALAMEDA SAN ANTÓN,37.607378128,-0.991600329,6.0,0.1062,0.85,non_significant
2024-12-31 09:00:00+00:00,coches_total,traffic,anprFlowObserved:12,CRUCE AVDA. REINA VICTORIA CON C/ RAMÓN Y CAJAL,37.609596235,-0.991214162,382.0,-0.5916,0.25,non_significant
2024-12-31 09:00:00+00:00,coches_total,traffic,anprFlowObserved:13,ENTRADA A WSSELL DE GUIMBARDA POR AVDA. REINA VICTORIA,37.6096898,-0.986318017,,,,missing
2024-12-31 09:00:00+00:00,coches_total,traffic,anprFlowObserved:14,ENTRADA A C/ ANGEL BRUNA POR AVDA. REINA VICTORIA,37.609773785,-0.985108985,376.0,0.8426,0.15,non_significant
2024-12-31 09:00:00+00:00,coches_total,traffic,anprFlowObserved:16,ENTRADA A C/ ANGEL BRUNA POR PASEO ALFONSO XIII – SENTIDO NORTE,37.6072838,-0.984782704,238.0,0.3033,0.55,non_significant
2024-12-31 09:00:00+00:00,coches_total,traffic,anprFlowObserved:17,ENTRADA A JUAN FERNÁNDEZ POR PASEO ALFONSO XIII,37.60696,-0.9876285,213.0,0.0694,0.7,non_significant
2024-12-31 09:00:00+00:00,coches_total,traffic,anprFlowObserved:2,ENTRADA A C/ ANGEL BRUNA POR PASEO ALFONSO XIII – SENTIDO SUR,37.6070603,-0.9848048,493.0,0.8218,0.15,non_significant
2024-12-31 09:00:00+00:00,coches_total,traffic,anprFlowObserved:4,ENTRADA A C/ CARLOS III POR C/ JUAN DE LA COSA,37.6060743,-0.9823867,233.0,0.2133,0.45,non_significant
2024-12-31 09:00:00+00:00,coches_total,traffic,anprFlowObserved:7,ENTRADA A PLAZA SAN AGUSTÍN,37.5993387,-0.9878055,50.0,0.5737,0.2,non_significant
2024-12-31 09:00:00+00:00,coches_total,traffic,anprFlowObserved:8,ENTRADA A PLAZA CASTELLINI,37.6022898,-0.9884421,6.0,0.6766,0.25,non_significant
2024-12-31 09:00:00+00:00,coches_total,traffic,anprFlowObserved:9,ENTRADA A C/ CARLOS III POR PLAZA DE ESPAÑA,37.6058105,-0.990161204,104.0,0.4341,0.25,non_significant
2024-12-31 10:00:00+00:00,coches_total,traffic,anprFlowObserved:10,ENTRADA C/ JABONERÍAS POR C/ TOLOSA LATOUR,37.6046576,-0.9910883,,,,missing
2024-12-31 10:00:00+00:00,coches_total,traffic,anprFlowObserved:11,ENTRADA A C/ JIMENEZ DE LA ESPADA POR ALAMEDA SAN ANTÓN,37.607378128,-0.991600329,9.0,0.0463,0.9,non_significant
2024-12-31 10:00:00+00:00,coches_total,traffic,anprFlowObserved:12,CRUCE AVDA. REINA VICTORIA CON C/ RAMÓN Y CAJAL,37.609596235,-0.991214162,428.0,-0.6544,0.15,non_significant
2024-12-31 10:00:00+00:00,coches_total,traffic,anprFlowObserved:13,ENTRADA A WSSELL DE GUIMBARDA POR AVDA. REINA VICTORIA,37.6096898,-0.986318017,,,,missing
2024-12-31 10:00:00+00:00,coches_total,traffic,anprFlowObserved:14,ENTRADA A C/ ANGEL BRUNA POR AVDA. REINA VICTORIA,37.609773785,-0.985108985,423.0,0.7175,0.1,non_significant
2024-12-31 10:00:00+00:00,coches_total,traffic,anprFlowObserved:16,ENTRADA A C/ ANGEL BRUNA POR PASEO ALFONSO XIII – SENTIDO NORTE,37.6072838,-0.984782704,370.0,0.5942,0.4,non_significant
2024-12-31 10:00:00+00:00,coches_total,traffic,anprFlowObserved:17,ENTRADA A JUAN FERNÁNDEZ POR PASEO ALFONSO XIII,37.60696,-0.9876285,261.0,0.0393,0.85,non_significant
2024-12-31 10:00:00+00:00,coches_total,traffic,anprFlowObserved:2,ENTRADA A C/ ANGEL BRUNA POR PASEO ALFONSO XIII – SENTIDO SUR,37.6070603,-0.9848048,592.0,0.7932,0.05,HH
2024-12-31 10:00:00+00:00,coches_total,traffic,anprFlowObserved:4,ENTRADA A C/ CARLOS III POR C/ JUAN DE LA COSA,37.6060743,-0.9823867,292.0,0.2063,0.6,non_significant
2024-12-31 10:00:00+00:00,coches_total,traffic,anprFlowObserved:7,ENTRADA A PLAZA SAN AGUSTÍN,37.5993387,-0.9878055,24.0,0.7715,0.2,non_significant
2024-12-31 10:00:00+00:00,coches_total,traffic,anprFlowObserved:8,ENTRADA A PLAZA CASTELLINI,37.6022898,-0.9884421,1.0,0.81,0.15,non_significant
2024-12-31 10:00:00+00:00,coches_total,traffic,anprFlowObserved:9,ENTRADA A C/ CARLOS III POR PLAZA DE ESPAÑA,37.6058105,-0.990161204,8.0,0.8267,0.1,non_significant
2024-12-31 11:00:00+00:00,coches_total,traffic,anprFlowObserved:10,ENTRADA C/ JABONERÍAS POR C/ TOLOSA LATOUR,37.6046576,-0.9910883,,,,missing
2024-12-31 11:00:00+00:00,coches_total,traffic,anprFlowObserved:11,ENTRADA A C/ JIMENEZ DE LA ESPADA POR ALAMEDA SAN ANTÓN,37.607378128,-0.991600329,6.0,-0.4992,0.2,non_significant
2024-12-31 11:00:00+00:00,coches_total,traffic,anprFlowObserved:12,CRUCE AVDA. REINA VICTORIA CON C/ RAMÓN Y CAJAL,37.609596235,-0.991214162,496.0,-0.7216,0.25,non_significant
2024-12-31 11:00:00+00:00,coches_total,traffic,anprFlowObserved:13,ENTRADA A WSSELL DE GUIMBARDA POR AVDA. REINA VICTORIA,37.6096898,-0.986318017,,,,missing
2024-12-31 11:00:00+00:00,coches_total,traffic,anprFlowObserved:14,ENTRADA A C/ ANGEL BRUNA POR AVDA. REINA VICTORIA,37.609773785,-0.985108985,451.0,0.6493,0.25,non_significant
2024-12-31 11:00:00+00:00,coches_total,traffic,anprFlowObserved:16,ENTRADA A C/ ANGEL BRUNA POR PASEO ALFONSO XIII – SENTIDO NORTE,37.6072838,-0.984782704,419.0,0.6018,0.3,non_significant
