time,variable,reference_variable,lag_hours,dataset,entity_id,sensor_name,sensor_lat,sensor_lon,qc_value,local_moran_i,p_value_two_sided,hotspot_label
2024-12-31 14:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,1.311721333861351,-0.3265,0.15,non_significant
2024-12-31 14:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,1.899046801030636,0.1022,0.4,non_significant
2024-12-31 14:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,1.899046801030636,0.031,0.65,non_significant
2024-12-31 14:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,1.899046801030636,-0.0187,0.75,non_significant
2024-12-31 14:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,1.899046801030636,-0.0224,0.75,non_significant
2024-12-31 14:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,2.980868924747814,0.6645,0.3,non_significant
2024-12-31 14:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,2.980868924747814,0.688,0.15,non_significant
2024-12-31 14:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,2.980868924747814,0.6579,0.2,non_significant
2024-12-31 14:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,2.980868924747814,0.6857,0.25,non_significant
2024-12-31 14:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0087616788223385,-1.0432,0.4,non_significant
2024-12-31 14:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0087616788223385,-1.0191,0.25,non_significant
2024-12-31 14:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0087616788223385,-0.9696,0.3,non_significant
2024-12-31 14:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0087616788223385,-1.1478,0.25,non_significant
2024-12-31 14:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,2.312256704677235,-0.5494,0.05,HL
2024-12-31 14:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,2.312256704677235,-0.5514,0.1,non_significant
2024-12-31 14:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,2.312256704677235,-0.5999,0.05,HL
2024-12-31 14:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,2.312256704677235,-0.673,0.05,HL
2024-12-31 14:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,2.4789643386999765,-0.7037,0.05,HL
2024-12-31 14:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,2.4789643386999765,-0.7062,0.1,non_significant
2024-12-31 14:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,2.4789643386999765,-0.7684,0.05,HL
2024-12-31 14:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,2.4789643386999765,-0.8621,0.05,HL
2024-12-31 14:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,1.6901598632335664,-0.0242,0.2,non_significant
2024-12-31 14:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,1.6901598632335664,-0.0254,0.05,LH
2024-12-31 14:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,1.6901598632335664,-0.0268,0.05,LH
2024-12-31 14:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,1.6901598632335664,-0.0283,0.05,LH
2024-12-31 14:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,2.868553233146668,-1.1713,0.05,HL
2024-12-31 14:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,2.868553233146668,-0.9897,0.05,HL
2024-12-31 14:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,2.868553233146668,-1.0659,0.05,HL
2024-12-31 14:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,2.868553233146668,-1.1338,0.1,non_significant
2024-12-31 14:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.2036517250041166,-1.0634,0.15,non_significant
2024-12-31 14:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.2036517250041166,-1.155,0.05,LH
2024-12-31 14:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.2036517250041166,-1.2095,0.05,LH
2024-12-31 14:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.2036517250041166,-1.1816,0.1,non_significant
2024-12-31 14:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,2.290931284427643,0.0352,0.95,non_significant
2024-12-31 14:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,2.290931284427643,0.0965,0.8,non_significant
2024-12-31 14:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,2.290931284427643,0.4104,0.1,non_significant
2024-12-31 14:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,2.290931284427643,0.0799,0.8,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,0.7472588181495666,-0.5787,0.1,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,0.7472588181495666,-0.5439,0.15,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,0.7472588181495666,-0.5907,0.1,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,0.7472588181495666,-0.6186,0.15,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,1.5286154091358184,0.0908,0.2,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,1.5286154091358184,0.1093,0.2,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,1.5286154091358184,0.1384,0.1,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,1.5286154091358184,0.1101,0.1,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,0.7227917151017622,0.0375,0.95,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,0.7227917151017622,-0.4559,0.4,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,0.7227917151017622,-0.1384,0.75,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,0.7227917151017622,0.0835,0.95,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,2.2975064516067505,0.4723,0.3,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,2.2975064516067505,0.5582,0.45,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,2.2975064516067505,0.5779,0.2,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,2.2975064516067505,0.5526,0.4,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0076853678096085,-0.8921,0.35,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0076853678096085,-1.0067,0.4,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0076853678096085,-0.9835,0.2,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0076853678096085,-0.9357,0.6,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,1.7264354758792453,-0.3131,0.15,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,1.7264354758792453,-0.3556,0.05,HL
2024-12-31 15:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,1.7264354758792453,-0.3568,0.05,HL
2024-12-31 15:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,1.7264354758792453,-0.3882,0.15,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,1.8598446249961853,-0.4418,0.15,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,1.8598446249961853,-0.5017,0.05,HL
2024-12-31 15:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,1.8598446249961853,-0.5036,0.05,HL
2024-12-31 15:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,1.8598446249961853,-0.5479,0.15,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,1.908247967561086,0.5646,0.1,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,1.908247967561086,0.5056,0.1,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,1.908247967561086,0.5306,0.25,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,1.908247967561086,0.5611,0.25,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,2.6591105610132217,-1.0653,0.3,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,2.6591105610132217,-1.5159,0.05,HL
2024-12-31 15:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,2.6591105610132217,-1.2809,0.15,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,2.6591105610132217,-1.3795,0.1,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.2030972227454185,-1.0596,0.1,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.2030972227454185,-0.9959,0.15,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.2030972227454185,-1.0817,0.1,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.2030972227454185,-1.1327,0.15,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,1.7607940087715783,0.27,0.3,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,1.7607940087715783,0.0261,0.85,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,1.7607940087715783,0.0717,0.85,non_significant
2024-12-31 15:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,1.7607940087715783,0.3047,0.25,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,1.0656862616539002,-0.3596,0.1,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,1.0656862616539002,-0.3414,0.25,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,1.0656862616539002,-0.3209,0.05,LH
2024-12-31 16:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,1.0656862616539002,-0.3485,0.25,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,1.5018345051341586,-0.0991,0.2,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,1.5018345051341586,-0.1026,0.45,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,1.5018345051341586,-0.1236,0.35,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,1.5018345051341586,-0.1564,0.2,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,0.4964262470602989,0.1073,0.85,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,0.4964262470602989,0.0388,0.95,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,0.4964262470602989,-0.4722,0.3,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,0.4964262470602989,-0.1434,0.85,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,2.294545441865921,0.1449,0.35,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,2.294545441865921,0.1574,0.25,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,2.294545441865921,0.186,0.15,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,2.294545441865921,0.1926,0.15,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0084346687071956,-0.4995,0.4,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0084346687071956,-0.6241,0.3,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0084346687071956,-0.7042,0.2,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0084346687071956,-0.688,0.45,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,5.683818086981773,-2.3482,0.15,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,5.683818086981773,-2.1101,0.2,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,5.683818086981773,-2.3963,0.15,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,5.683818086981773,-2.405,0.05,HL
2024-12-31 16:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,1.7316677272319794,0.0163,0.15,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,1.7316677272319794,0.0146,0.2,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,1.7316677272319794,0.0166,0.15,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,1.7316677272319794,0.0167,0.05,LL
2024-12-31 16:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,2.247699705037204,0.3013,0.1,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,2.247699705037204,0.3037,0.1,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,2.247699705037204,0.272,0.15,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,2.247699705037204,0.2854,0.25,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,2.2072877645492555,-0.2202,0.25,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,2.2072877645492555,-0.2117,0.4,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,2.2072877645492555,-0.3013,0.05,HL
2024-12-31 16:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,2.2072877645492555,-0.2546,0.1,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.2153113223612308,-0.8007,0.1,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.2153113223612308,-0.7602,0.25,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.2153113223612308,-0.7145,0.05,LH
2024-12-31 16:00:00+00:00,PM25,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.2153113223612308,-0.776,0.25,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,1.8951501448949173,0.0613,0.35,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,1.8951501448949173,0.0571,0.35,non_significant
2024-12-31 16:00:00+00:00,PM25,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,1.8951501448949173,0.0055,0.7,non_significant
